#Time,  Slat,   Cue,    Dur,    Name
#part 1
# Start the show
0   ,   257 ,   257 ,   0   ,   NOP # skip first entry
0   ,   1   ,   1   ,   0   ,   Smoke mirrors
4   ,   6   ,   1   ,   0   ,   Fortress
2   ,   10  ,   1   ,   0   ,   Smoke
3   ,   2   ,   1   ,   35  ,   All Star action 16shot 35s
0   ,   5   ,   7   ,   17  ,   Nailed it 15shot 17s
16  ,   11  ,   3   ,   24  ,   Irish Legend 37shot 24s
16  ,   9   ,   1   ,   0   ,   Fortress
0   ,   10  ,   2   ,   0   ,   Smoke
2   ,   8   ,   1   ,   20  ,   Let There B Zoom 25shot 20s
2   ,   4   ,   10  ,   20  ,   Galatic Siege 32shot 20s
10  ,   3   ,   1   ,   0   ,   Fortress
10  ,   4   ,   2   ,   25  ,   Redneck Rowder 12shot 25s
0   ,   8   ,   2   ,   15  ,   Oneheckuva 53shot 15s
15  ,   11  ,   5   ,   35  ,   All Star ACtion 16shot 35s
11  ,   3   ,   2   ,   0   ,   Fortress
6   ,   4   ,   4   ,   24  ,   Irish Legend 37shot 24s
12  ,   1   ,   2   ,   0   ,   Smoke
0   ,   12  ,   1   ,   0   ,   Smoke
1   ,   7   ,   1   ,   0   ,   Fortress
0   ,   6   ,   2   ,   0   ,   Fortress
3   ,   8   ,   10  ,   60  ,   High Falutin
2   ,   11  ,   9   ,   60  ,   High Falutin
55  ,   2   ,   11  ,   17  ,   Nailed it
0   ,   5   ,   10  ,   50  ,   Nite Theater
12  ,   4   ,   5   ,   24  ,   Irish Legend
20  ,   9   ,   2   ,   0   ,   Fortress
0   ,   10  ,   7   ,   0   ,   Smoke
2   ,   1   ,   3   ,   0   ,   Smoke
0   ,   3   ,   3   ,   0   ,   Fortress
0   ,   6   ,   3   ,   0   ,   Fortress
2   ,   7   ,   2   ,   0   ,   Fortress
0   ,   12  ,   2   ,   0   ,   Smoke
2   ,   9   ,   3   ,   0   ,   Fortress
0   ,   10  ,   8   ,   0   ,   Fortress
1   ,   2   ,   2   ,   35  ,   All Star action
0   ,   4   ,   7   ,   15  ,   Oneheckuva
16  ,   11  ,   7   ,   45  ,   Da Big Box O Bombs 
19  ,   8   ,   9   ,   33  ,   Vengeful Texan
12  ,   7   ,   3   ,   0   ,   Fortress
0   ,   6   ,   4   ,   0   ,   Fortress
0   ,   1   ,   4   ,   0   ,   Smoke
0   ,   12  ,   3   ,   0   ,   Smoke
20  ,   1   ,   5   ,   0   ,   Smoke
0   ,   1   ,   6   ,   0   ,   Smoke
0   ,   6   ,   5   ,   0   ,   Fortress
0   ,   6   ,   6   ,   0   ,   Fortress
4   ,   9   ,   4   ,   0   ,   Fortress
0   ,   9   ,   5   ,   0   ,   Fortress
5   ,   7   ,   4   ,   0   ,   Fortress
0   ,   7   ,   5   ,   0   ,   Fortress
0   ,   12  ,   7   ,   0   ,   Fortress
0   ,   12  ,   8   ,   0   ,   Fortress
# 04:50.000 time
# part1 END

#part 2, let part1 calm down
#Time,  Slat,   Cue,    Dur,    Name
2   ,   8   ,   3   ,   20  ,   Nailed It 15Shot
4   ,   11  ,   2   ,   20  ,   Nailed It 15shot
6   ,   10  ,   3   ,   0   ,   Smoke
2   ,   1   ,   7   ,   0   ,   Smoke
2   ,   7   ,   6   ,   0   ,   Fortress
2   ,   9   ,   6   ,   0   ,   Fortress
2   ,   12  ,   4   ,   0   ,   Smoke
2   ,   10  ,   4   ,   0   ,   Smoke
2   ,   9   ,   7   ,   0   ,   Fortress
0   ,   1   ,   8   ,   0   ,   Smoke
2   ,   3   ,   4   ,   0   ,   Fortress
2   ,   9   ,   8   ,   0   ,   Fortress
0   ,   7   ,   7   ,   0   ,   Fortress
0   ,   1   ,   9   ,   0   ,   Smoke
0   ,   3   ,   5   ,   0   ,   Fortress
2   ,   2   ,   3   ,   50  ,   Nite Theater 37shot
1   ,   11  ,   1   ,   45  ,   Parrots Prattle 36shot
5   ,   12  ,   10  ,   0   ,   Fortress
5   ,   7   ,   12  ,   0   ,   Fortress
5   ,   9   ,   12  ,   0   ,   Fortress
5   ,   6   ,   14  ,   0   ,   Fortress
10  ,   3   ,   7   ,   0   ,   Fortress
0   ,   3   ,   8   ,   0   ,   Fortress
17  ,   2   ,   7   ,   17  ,   Nailed It 15Shot
2   ,   8   ,   4   ,   20  ,   Natural high 15shot
1   ,   1   ,   10  ,   0   ,   Smoke
0   ,   1   ,   11  ,   0   ,   Smoke
0   ,   6   ,   7   ,   0   ,   Fortress
0   ,   6   ,   8   ,   0   ,   Fortress
5   ,   9   ,   9   ,   0   ,   Fortress
0   ,   10  ,   5   ,   0   ,   Smoke
5   ,   7   ,   8   ,   0   ,   Fortress
0   ,   12  ,   5   ,   0   ,   Smoke
5   ,   6   ,   9   ,   0   ,   Fortress
0   ,   1   ,   12  ,   0   ,   Smoke
0   ,   6   ,   10  ,   0   ,   Fortress
1   ,   6   ,   11  ,   0   ,   Fortress
0   ,   1   ,   13  ,   0   ,   Smoke
2   ,   2   ,   4   ,   60  ,   High Falutin 49shot
0   ,   11  ,   4   ,   24  ,   Irish Legend 37shot
5   ,   7   ,   9   ,   0   ,   Fortress
2   ,   7   ,   10  ,   0   ,   Fortress
5   ,   3   ,   6   ,   0   ,   Fortress
0   ,   10  ,   6   ,   0   ,   Smoke
5   ,   10  ,   9   ,   0   ,   Fortress
0   ,   1   ,   14  ,   0   ,   Smoke
5   ,   6   ,   12  ,   0   ,   Fortress
0   ,   10  ,   10  ,   0   ,   Fortress
8   ,   4   ,   9   ,   45  ,   Da Big Box O Bombs 36shot
38  ,   5   ,   1   ,   20  ,   Let There Zoom 25shot
5   ,   1   ,   15  ,   0   ,   Smoke
0   ,   12  ,   9   ,   0   ,   Fortress
5   ,   10  ,   11  ,   0   ,   Fortress
0   ,   10  ,   12  ,   0   ,   Fortress
5   ,   9   ,   10  ,   0   ,   Fortress
0   ,   6   ,   13  ,   0   ,   Fortress
6   ,   9   ,   11  ,   0   ,   Fortress
0   ,   1   ,   16  ,   0   ,   Smoke
1   ,   7   ,   11  ,   0   ,   Fortress
2   ,   8   ,   5   ,   20  ,   Galactic Siege 32shot
4   ,   5   ,   3   ,   15  ,   Oneheckuva 53shot
12  ,   5   ,   9   ,   35  ,   All Star Action 16shot
4   ,   2   ,   9   ,   24  ,   Irish Legend 37shot
#about 3:50.00 part2 end
#Part 2 END

#part 3, let part2 calm down
#Time,  Slat,   Cue,    Dur,    Name
28  ,   3   ,   9   ,   0   ,   Fortress
0   ,   3   ,   10  ,   0   ,   Fortress
5   ,   2   ,   10  ,   20  ,   Natural High 15shot
0   ,   5   ,   4   ,   20  ,   Natrual High 15shot
5   ,   6   ,   15  ,   0   ,   Fortress
2   ,   6   ,   16  ,   0   ,   Fortress
12  ,   8   ,   6   ,   45  ,   Blonde Joke 36shot
10  ,   11  ,   6   ,   35  ,   All Star Action 16shot
31  ,   9   ,   13  ,   0   ,   Fortress
0   ,   9   ,   14  ,   0   ,   Fortress
2   ,   4   ,   3   ,   50  ,   Nite Theater 37shot
2   ,   11  ,   8   ,   50  ,   Nite Theater 37shot
10  ,   12  ,   11  ,   0   ,   Fortress
40  ,   2   ,   6   ,   33  ,   Vengeful Texan 22shot
3   ,   3   ,   11  ,   0   ,   Fortress
3   ,   3   ,   12  ,   0   ,   Fortress
3   ,   3   ,   13  ,   0   ,   Fortress
0   ,   5   ,   5   ,   20  ,   Galactic Siege 32shot
3   ,   9   ,   15  ,   0   ,   Fortress
3   ,   9   ,   16  ,   0   ,   Fortress
18  ,   4   ,   11  ,   45  ,   Blonde Joke 36shot
6   ,   7   ,   13  ,   0   ,   Fortress
6   ,   7   ,   14  ,   0   ,   Fortress
16  ,   11  ,   10  ,   17  ,   Pyro Heaven 30 shot
17  ,   5   ,   11  ,   20  ,   Natural High 15shot
4   ,   3   ,   14  ,   0   ,   Fortress
6   ,   7   ,   15  ,   0   ,   Fortress
5   ,   3   ,   15  ,   0   ,   Fortress
4   ,   7   ,   16  ,   0   ,   Fortress
3   ,   3   ,   16  ,   0   ,   Fortress
# 3:50.00 time
#part 3 end

#part 4, let part3 calm down, starting the finale
#Time,  Slat,   Cue,    Dur,    Name
5   ,   13  ,   1   ,   0   ,   Fortress
5   ,   17  ,   1   ,   0   ,   Fortress
7   ,   13  ,   2   ,   0   ,   Fortress
0   ,   17  ,   2   ,   0   ,   Fortress
8   ,   13  ,   3   ,   0   ,   Fortress
0   ,   17  ,   3   ,   0   ,   Fortress
0   ,   13  ,   4   ,   0   ,   Fortress
0   ,   17  ,   4   ,   0   ,   Fortress
2   ,   15  ,   3   ,   17  ,   Nailed It 15shot
2   ,   14  ,   2   ,   15  ,   Oneheckuva 53shot
15  ,   13  ,   5   ,   0   ,   Fortress
0   ,   17  ,   5   ,   0   ,   Fortress
1   ,   13  ,   6   ,   0   ,   Fortress
0   ,   17  ,   6   ,   0   ,   Fortress
5   ,   16  ,   3   ,   24  ,   Irish Legend 37shot
2   ,   14  ,   3   ,   20  ,   Galactic Siege 32shot
6   ,   13  ,   7   ,   0   ,   Fortress
0   ,   13  ,   8   ,   0   ,   Fortress
1   ,   17  ,   7   ,   0   ,   Fortress
0   ,   17  ,   8   ,   0   ,   Fortress
3   ,   13  ,   9   ,   0   ,   Fortress
0   ,   13  ,   10  ,   0   ,   Fortress
1   ,   17  ,   9   ,   0   ,   Fortress
0   ,   17  ,   10  ,   0   ,   Fortress
6   ,   14  ,   8   ,   25  ,   Redneck Rowdy 12shot
4   ,   15  ,   5   ,   20  ,   Natural High 15shot
19  ,   16  ,   5   ,   35  ,   All Star Action 16shot
3   ,   15  ,   9   ,   17  ,   Pyro Heaven 30shot
15  ,   14  ,   5   ,   17  ,   Nailed it 15shot
16  ,   14  ,   6   ,   45  ,   Blonde Joke 36shot
0   ,   15  ,   8   ,   45  ,   Blonde Joke 36shot
15  ,   13  ,   11  ,   0   ,   Fortress
0   ,   13  ,   12  ,   0   ,   Fortress
15  ,   17  ,   11  ,   0   ,   Fortress
0   ,   17  ,   12  ,   0   ,   Fortress
14  ,   14  ,   7   ,   33  ,   Vengeful Texan 22shot
0   ,   15  ,   6   ,   20  ,   Natural High 15shot
16  ,   15  ,   7   ,   15  ,   Oneheckuva 53shot
0   ,   5   ,   2   ,   15  ,   Oneheckuva 53shot
4   ,   15  ,   4   ,   17  ,   Nailed it 15shot
0   ,   14  ,   4   ,   45  ,   Parrots Prattle 36shot
17  ,   15  ,   10  ,   20  ,   Let There B Zoom 25shot
# 3:50.00 time
#part 4 end

#part 5, let part4 calm down
#Time,  Slat,   Cue,    Dur,    Name
8   ,   2   ,   8   ,   120 ,   Tailgate Party 1shot
0   ,   4   ,   6   ,   120 ,   Tailgate Party 1shot
0   ,   5   ,   8   ,   120 ,   Tailgate Party 1shot
118 ,   16  ,   4   ,   24  ,   Irish Legend 37shot
2   ,   13  ,   13  ,   0   ,   Fortress
2   ,   17  ,   13  ,   0   ,   Fortress
3   ,   16  ,   6   ,   35  ,   unknown! hope we find it 1shot
0   ,   16  ,   7   ,   15  ,   Oneheckuva 53shot
7   ,   16  ,   8   ,   20  ,   Let There B Zoom 25shot
17  ,   8   ,   7   ,   15  ,   Oneheckuva 53shot
0   ,   16  ,   2   ,   33  ,   192 Proof 192shot
0   ,   14  ,   9   ,   30  ,   one from last year 1shot
28  ,   14  ,   10  ,   45  ,   Da Big Box O Bombs 36shot
0   ,   16  ,   10  ,   20  ,   Serious Finale 33shot
47  ,   13  ,   16  ,   0   ,   Fortress
0   ,   2   ,   5   ,   45  ,   Da Big Box O Bombs 36shot
0   ,   4   ,   1   ,   33  ,   Vengeful Texan 22shot
40  ,   5   ,   6   ,   45  ,   Parrots Prattle 36shot
0   ,   11  ,   13  ,   45  ,   Parrots Prattle 36shot
44  ,   16  ,   9   ,   50  ,   Rip Rap 120shot
0   ,   4   ,   8   ,   50  ,   Rip Rap 120shot
0   ,   8   ,   8   ,   50  ,   Rip Rap 120shot
1   ,   13  ,   17  ,   0   ,   Fortress
0   ,   13  ,   18  ,   0   ,   Fortress
0   ,   17  ,   16  ,   0   ,   Fortress
0   ,   17  ,   17  ,   0   ,   Fortress
1   ,   17  ,   18  ,   0   ,   Fortress
0   ,   13  ,   14  ,   0   ,   Fortress
0   ,   13  ,   15  ,   0   ,   Fortress
1   ,   17  ,   14  ,   0   ,   Fortress
0   ,   17  ,   15  ,   0   ,   Fortress
1   ,   1   ,   17  ,   0   ,   Fortress
0   ,   1   ,   18  ,   0   ,   Fortress
5   ,   15  ,   2   ,   25  ,   Disorderly conduct 204shot
1   ,   3   ,   17  ,   0   ,   Fortress
0   ,   3   ,   18  ,   0   ,   Fortress
1   ,   6   ,   17  ,   0   ,   Fortress
0   ,   6   ,   18  ,   0   ,   Fortress
1   ,   12  ,   6   ,   0   ,   Smoke
0   ,   12  ,   12  ,   0   ,   Fortress
1   ,   9   ,   17  ,   0   ,   Fortress
0   ,   9   ,   18  ,   0   ,   Fortress
1   ,   7   ,   17  ,   0   ,   Fortress
0   ,   7   ,   18  ,   0   ,   Fortress
6   ,   14  ,   1   ,   35  ,   Crazy Daisy 193shot
0   ,   15  ,   1   ,   35  ,   Crazy Daisy 193shot
0   ,   16  ,   1   ,   35  ,   Crazy Daisy 193shot
0   ,   100 ,   100 ,   0   ,   Fire all
#about 5:00.00 min
#end part 5
